,DATA,ANO,MÊS,PERÍODO,PIS_PASEP,COFINS,ICMS,DEMANDA_CONTRATADA_FP,DEMANDA_REGISTRADA_FP,TAR_TUSD_KW_FP,ENERGIA_PONTA,ENERGIA_FPONTA,TAR_TUSD_KWH_P,TAR_TUSD_KWH_FP,TAR_TE_KWH_P,TAR_TE_KWH_FP,REAT_KVAR_PONTA,REAT_KVAR_FPONTA,TAR_REAT_PONTA,TAR_REAT_FPONTA,VALOR_DA_FATURA,CONSUMO_TOTAL,ACRESCIMO_BAMAR,ACRESCIMO_BVERM1,ACRESCIMO_BVERM2
0,2013-03-01,2013,3,33.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5393534,0.35007,0.22287,0.0,0.0,0.23347,0.23347,635.65,1160.0,0.0,0.0,0
1,2013-04-01,2013,4,29.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.528141,0.35007,0.22287,0.0,0.0,0.23347,0.23347,823.9,1560.0,0.0,0.0,0
2,2013-05-01,2013,5,32.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.3768333,0.35007,0.22287,0.0,0.0,0.23347,0.23347,723.52,1920.0,0.0,0.0,0
3,2013-06-01,2013,6,29.0,0.0008,0.0035,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.3790094,0.35007,0.22287,0.0,0.0,0.23347,0.23347,803.5,2120.0,0.0,0.0,0
4,2013-07-01,2013,7,28.0,0.0022,0.0101,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.383119,0.35007,0.22287,0.0,0.0,0.23347,0.23347,986.36,2520.0,0.0,0.0,0
5,2013-08-01,2013,8,31.0,0.0018,0.0084,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.440507,0.35007,0.22287,0.0,0.0,0.23347,0.23347,1251.04,2840.0,0.0,0.0,0
6,2013-09-01,2013,9,32.0,0.0023,0.0105,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4420606,0.35007,0.22287,0.0,0.0,0.23347,0.23347,1750.56,3960.0,0.0,0.0,0
7,2013-10-01,2013,10,29.0,0.0031,0.0142,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4447778,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2437.94,5400.0,0.0,0.0,0
8,2013-11-01,2013,11,33.0,0.003,0.0137,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4444139,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3253.11,7320.0,0.0,0.0,0
9,2013-12-01,2013,12,31.0,0.002,0.0095,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4412829,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2012.25,4560.0,0.0,0.0,0
10,2014-01-01,2014,1,30.0,0.003,0.0137,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4444414,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2008.75,4520.0,0.0,0.0,0
11,2014-02-01,2014,2,31.0,0.0017,0.0077,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.440034,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2869.02,6520.0,0.0,0.0,0
12,2014-03-01,2014,3,33.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.434517,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2572.34,5920.0,0.0,0.0,0
13,2014-04-01,2014,4,33.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.434518,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3435.72,7760.0,0.0,0.0,0
14,2014-05-01,2014,5,33.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.454518,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2468.06,5680.0,0.0,0.0,0
15,2014-06-01,2014,6,33.0,0.0009,0.004,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4373763,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3523.82,7680.0,0.0,0.0,0
16,2014-07-01,2014,7,28.0,0.0028,0.0127,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4432056,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2393.31,5400.0,0.0,0.0,0
17,2014-08-01,2014,8,31.0,0.0025,0.0117,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4420053,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2492.91,5640.0,0.0,0.0,0
18,2014-09-01,2014,9,30.0,0.0019,0.0086,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4397959,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2586.0,5880.0,0.0,0.0,0
19,2014-10-01,2014,10,31.0,0.0026,0.012,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.442249,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4475.05,10000.0,0.0,0.0,0
20,2014-11-01,2014,11,20.0,0.002,0.0094,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.440331,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2553.92,5800.0,0.0,0.0,0
21,2014-12-01,2014,12,30.0,0.001,0.0082,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4394979,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2056.85,4680.0,0.0,0.0,0
22,2015-01-01,2015,1,31.0,0.0021,0.0099,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4408898,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2414.98,5480.0,0.0,0.0,0
23,2015-02-01,2015,2,31.0,0.0021,0.0099,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4406894,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2190.72,5280.0,0.0,0.0,0
24,2015-03-01,2015,3,28.0,0.0021,0.0099,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4406883,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2555.82,6160.0,0.0,0.0,0
25,2015-04-01,2015,4,31.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4336392,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3021.2,7400.0,0.0,0.0,0
26,2015-05-01,2015,5,30.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4336389,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2351.64,5760.0,0.0,0.0,0
27,2015-06-01,2015,6,31.0,0.0,0.0,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4336374,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2465.95,6040.0,0.0,0.0,0
28,2015-07-01,2015,7,30.0,0.0017,0.008,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.4553874,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2978.88,6840.0,0.0,49.13,0
29,2015-08-01,2015,8,31.0,0.0023,0.0106,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5622575,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3213.93,5360.0,0.0,399.93,0
30,2015-09-01,2015,9,30.0,0.003686486486486486,0.017077027027027028,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5622575,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
31,2015-10-01,2015,10,30.0,0.0027,0.0123,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5638636,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2848.43,4840.0,0.0,296.31,0
32,2015-11-01,2015,11,31.0,0.003,0.013,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5646341,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4219.55,7160.0,0.0,438.95,0
33,2015-12-01,2015,12,28.0,0.0028,0.0132,0.25,0,70.08,11.54,1244.16,13581.84,0.848605,0.5646343,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4125.25,7000.0,0.0,429.14,0
34,2016-01-01,2016,1,32.0,0.0038,0.0176,0.253,0,70.08,11.54,1244.16,13581.84,0.848605,0.5711691,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4864.54,8160.0,0.0,506.05,0
35,2016-02-01,2016,2,31.0,0.0028,0.0129,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.6056399,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4239.16,6720.0,0.0,432.67,0
36,2016-03-01,2016,3,29.0,0.0,0.0,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.592056,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4250.09,6960.0,288.34,0.0,0
37,2016-04-01,2016,4,31.0,0.0,0.0,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5920571,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5741.02,9800.0,0.0,0.0,0
38,2016-05-01,2016,5,30.0,0.0,0.0,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5920547,0.35007,0.22287,0.0,0.0,0.23347,0.23347,2853.99,5120.0,0.0,0.0,0
39,2016-06-01,2016,6,31.0,0.0022,0.0101,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.6026452,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4766.08,8400.0,0.0,0.0,0
40,2016-07-01,2016,7,32.0,0.0026,0.012,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.6046681,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3962.3,6960.0,0.0,0.0,0
41,2016-08-01,2016,8,31.0,0.0027,0.0127,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5966525,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3572.71,6360.0,0.0,0.0,0
42,2016-09-01,2016,9,31.0,0.0027,0.0126,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5883879,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4498.21,8120.0,0.0,0.0,0
43,2016-10-01,2016,10,30.0,0.0029,0.0135,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5893339,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3573.29,6440.0,0.0,0.0,0
44,2016-11-01,2016,11,31.0,0.0027,0.0123,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5881322,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4299.33,7640.0,73.13,0.0,0
45,2016-12-01,2016,12,30.0,0.0027,0.0126,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5883878,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4261.71,7400.0,0.0,0.0,0
46,2017-01-01,2017,1,31.0,0.0027,0.0122,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5880444,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3986.23,7200.0,0.0,0.0,0
47,2017-02-01,2017,2,31.0,0.0027,0.0123,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5881302,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3189.45,5760.0,0.0,0.0,0
48,2017-03-01,2017,3,28.0,0.0,0.0,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.575527,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4927.07,8880.0,122.54,0.0,0
49,2017-04-01,2017,4,24.0,0.0,0.0,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5745569,0.35007,0.22287,0.0,0.0,0.23347,0.23347,3290.47,5800.0,0.0,188.91,0
50,2017-05-01,2017,5,30.0,0.0004,0.0017,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.573922,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4650.2,8200.0,0.0,352.47,0
51,2017-06-01,2017,6,31.0,0.0023,0.0105,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5828592,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4889.93,8520.0,0.0,0.0,0
52,2017-07-01,2017,7,30.0,0.0035,0.0161,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.5886836,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4977.22,8880.0,58.96,0.0,0
53,2017-08-01,2017,8,31.0,0.003,0.0141,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.6276467,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4574.38,7360.0,0.0,239.13,0
54,2017-09-01,2017,9,31.0,0.0026,0.0118,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.7252919,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5335.77,7400.0,300.15,0.0,0
55,2017-10-01,2017,10,27.0,0.0022,0.0123,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.7253972,0.35007,0.22287,0.0,0.0,0.23347,0.23347,6734.2,9440.0,0.0,304.88,0
56,2017-11-01,2017,11,31.0,0.0028,0.0131,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.7268825,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4440.09,6040.0,0.0,325.6,0
57,2017-12-01,2017,12,30.0,0.0025,0.0114,0.3,0,70.08,11.54,1244.16,13581.84,0.848605,0.724764,0.35007,0.22287,0.0,0.0,0.23347,0.23347,4961.62,6440.0,0.0,445.08,0
58,2018-01-01,2018,1,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.54,1244.16,13581.84,0.848605,0.03864,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
59,2018-02-01,2018,2,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.54,1244.16,13581.84,0.848605,0.03864,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
60,2018-03-01,2018,3,28.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.54,1244.16,13581.84,0.848605,0.03864,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
61,2018-04-01,2018,4,24.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.54,1244.16,13581.84,0.848605,0.03864,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
62,2018-05-01,2018,5,30.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.54,1244.16,13581.84,0.848605,0.03864,0.35007,0.22287,0.0,0.0,0.23347,0.23347,5582.0786486486495,8307.758378378378,0.0,0.0,0
63,2018-06-01,2018,6,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,11.94939394,1244.16,13581.84,0.87728485,0.043733303,0.36109606,0.22860788,0.0,0.0,0.23964697,0.23964697,5582.0786486486495,8307.758378378378,0.0,0.0,0
64,2018-07-01,2018,7,30.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
65,2018-08-01,2018,8,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
66,2018-09-01,2018,9,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
67,2018-10-01,2018,10,27.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
68,2018-11-01,2018,11,31.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
69,2018-12-01,2018,12,30.0,0.003686486486486486,0.017077027027027028,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,5582.0786486486495,8307.758378378378,0.0,0.0,0
70,2019-01-01,2019,1,31.0,0.0089,0.0415,0.3,150,70.08,13.47,1244.16,13581.84,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,11549.76,14826.0,0.0,0.0,0
71,2019-02-01,2019,2,29.0,0.0093,0.0438,0.3,150,94.08,13.47,1346.88,13602.0,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,11815.47,14948.88,0.0,0.0,0
72,2019-03-01,2019,3,31.0,0.0089,0.0414,0.3,150,63.36,13.47,1789.2,14412.0,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,13026.12,16201.2,0.0,0.0,0
73,2019-04-04,2019,4,27.0,0.0105,0.048,0.3,150,53.76,13.47,2028.72,13792.08,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,13397.89,15820.8,0.0,0.0,0
74,2019-05-05,2019,5,33.0,0.0135,0.0626,0.3,150,56.64,13.47,2233.68,15428.4,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26259,0.26259,15031.43,17662.08,57.36,0.0,0
75,2019-06-01,2019,6,29.0,0.01,0.0457,0.3,150,42.24,13.47,1936.2,12734.88,0.9933,0.06265,0.40205,0.24992,0.0,0.0,0.26398125,0.26398125,12846.86,14671.08,189.24,0.0,0
76,2019-07-01,2019,7,30.0,0.0104,0.0477,0.3,150,58.56,17.38566667,1978.32,13191.84,0.897862,0.073632,0.41578033,0.25325767,0.0,0.0,0.27001,0.27001,13942.24,15170.16,66.31,0.0,0
77,2019-08-01,2019,8,32.0,0.0107,0.05,0.3,150,59.52,20.38,1601.04,12747.12,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,14104.86,14348.16,272.98,172.44,0
78,2019-09-01,2019,9,29.0,0.0096,0.0442,0.3,150,53.76,20.38,1913.76,12433.6,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,14792.85,14347.36,0.0,0.0,0
79,2019-10-01,2019,10,33.0,0.0122,0.0556,0.3,150,44.16,20.38,2054.16,13271.28,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,15736.22,15325.44,79.08,758.74,0
80,2019-11-01,2019,11,31.0,0.0122,0.0561,0.3,75,62.4,20.38,1244.16,20564.64,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,19169.15,23539.44,269.11,805.57,0
81,2019-12-01,2019,12,29.0,0.0069,0.0322,0.3,75,55.68,20.38,1737.36,14072.64,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,12541.92,15810.0,214.48,331.43,0
82,2020-01-01,2020,1,32.0,0.0097,0.0444,0.3,75,45.12,20.38,1249.68,14405.04,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,11886.51,15654.72,325.48,0.0,0
83,2020-02-01,2020,2,28.0,0.0094,0.043,0.3,75,47.04,20.38,1276.8,12534.72,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,10778.46,13811.52,101.74,0.0,0
84,2020-03-01,2020,3,31.0,0.0079,0.0363,0.3,75,70.08,20.38,1863.12,15505.92,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,17248.27,17369.04,0.0,0.0,0
85,2020-04-01,2020,4,29.0,0.0114,0.0528,0.3,75,45.12,20.38,1073.28,9523.92,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,8996.39,10597.2,0.0,0.0,0
86,2020-05-01,2020,5,33.0,0.0091,0.0419,0.3,75,29.76,20.38,1146.96,13581.84,0.82488,0.08203,0.42628,0.25581,0.0,0.0,0.27001,0.27001,8870.43,10511.04,0.0,0.0,0
